loss,params,iteration,estimators,train_time
0.02248066875207322,"{'boosting_type': 'goss', 'colsample_bytree': 0.8604059584835744, 'learning_rate': 0.018675872988718433, 'min_child_samples': 170, 'num_leaves': 126, 'reg_alpha': 0.5985119228590867, 'reg_lambda': 0.5845451820124326, 'subsample_for_bin': 300000, 'subsample': 1.0}",1,53,41.663109047000006
0.00902148757979937,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8970523178797932, 'learning_rate': 0.035742378218536576, 'min_child_samples': 45, 'num_leaves': 138, 'reg_alpha': 0.5005020213127344, 'reg_lambda': 0.45121616279208887, 'subsample_for_bin': 260000, 'subsample': 0.6614743075688195}",2,1000,243.87061772599998
0.025475393433126547,"{'boosting_type': 'goss', 'colsample_bytree': 0.8281037266643072, 'learning_rate': 0.05565441586040854, 'min_child_samples': 125, 'num_leaves': 102, 'reg_alpha': 0.8878029074840853, 'reg_lambda': 0.9836336562472392, 'subsample_for_bin': 220000, 'subsample': 1.0}",3,17,24.875278943999945
0.02632810936044505,"{'boosting_type': 'goss', 'colsample_bytree': 0.7422968998593449, 'learning_rate': 0.07866054762015, 'min_child_samples': 415, 'num_leaves': 118, 'reg_alpha': 0.47827923423293384, 'reg_lambda': 0.0627262749115356, 'subsample_for_bin': 140000, 'subsample': 1.0}",4,12,29.774240759999998
0.010661138839753614,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.620649129448606, 'learning_rate': 0.017934544496484815, 'min_child_samples': 260, 'num_leaves': 30, 'reg_alpha': 0.2092981310373776, 'reg_lambda': 0.8946886330215067, 'subsample_for_bin': 20000, 'subsample': 0.8731487506937664}",5,1000,222.78938573999994
0.009725553718561986,"{'boosting_type': 'dart', 'colsample_bytree': 0.6077910448089742, 'learning_rate': 0.08783831758750019, 'min_child_samples': 230, 'num_leaves': 44, 'reg_alpha': 0.16571225625681618, 'reg_lambda': 0.43702345115978314, 'subsample_for_bin': 120000, 'subsample': 0.9699110051642057}",6,997,2866.293555989
0.012076004367629345,"{'boosting_type': 'dart', 'colsample_bytree': 0.8536451895837122, 'learning_rate': 0.019312347539552403, 'min_child_samples': 175, 'num_leaves': 112, 'reg_alpha': 0.7926928706035059, 'reg_lambda': 0.37338116932867904, 'subsample_for_bin': 200000, 'subsample': 0.8951244781172872}",7,999,3024.27262321
0.030494671454825983,"{'boosting_type': 'goss', 'colsample_bytree': 0.8906963579804155, 'learning_rate': 0.09300560371484937, 'min_child_samples': 175, 'num_leaves': 66, 'reg_alpha': 0.3479679339377224, 'reg_lambda': 0.7792709409751215, 'subsample_for_bin': 100000, 'subsample': 1.0}",8,10,25.795243997000398
0.010581423590634409,"{'boosting_type': 'dart', 'colsample_bytree': 0.6673076386901536, 'learning_rate': 0.040118914534607024, 'min_child_samples': 475, 'num_leaves': 70, 'reg_alpha': 0.8695100073452218, 'reg_lambda': 0.44076667329472063, 'subsample_for_bin': 160000, 'subsample': 0.9985285847190133}",9,1000,3111.78315414
0.010515552162880581,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7326787636533016, 'learning_rate': 0.017532163285674928, 'min_child_samples': 420, 'num_leaves': 34, 'reg_alpha': 0.78739503162987, 'reg_lambda': 0.5520827853417427, 'subsample_for_bin': 220000, 'subsample': 0.5140566400846498}",10,1000,215.07539631000145
0.009178169265451008,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7878722696495764, 'learning_rate': 0.048936410244575575, 'min_child_samples': 410, 'num_leaves': 132, 'reg_alpha': 0.17616663325172033, 'reg_lambda': 0.7234573267040174, 'subsample_for_bin': 180000, 'subsample': 0.5211750033711255}",11,1000,256.3155833519995
0.00907434545251773,"{'boosting_type': 'dart', 'colsample_bytree': 0.880683867295047, 'learning_rate': 0.19551187838964745, 'min_child_samples': 435, 'num_leaves': 45, 'reg_alpha': 0.2878847550683644, 'reg_lambda': 0.01708657132205149, 'subsample_for_bin': 240000, 'subsample': 0.5170383307975128}",12,1000,3082.2629798849994
0.010234214509742046,"{'boosting_type': 'dart', 'colsample_bytree': 0.890014582561619, 'learning_rate': 0.055447027994085955, 'min_child_samples': 65, 'num_leaves': 61, 'reg_alpha': 0.9748302452710026, 'reg_lambda': 0.23383881520136884, 'subsample_for_bin': 40000, 'subsample': 0.895813092308513}",13,980,2832.566833781999
0.01260310176259527,"{'boosting_type': 'dart', 'colsample_bytree': 0.9124225863241522, 'learning_rate': 0.019199675385015214, 'min_child_samples': 225, 'num_leaves': 102, 'reg_alpha': 0.1916434813532829, 'reg_lambda': 0.6896940625642513, 'subsample_for_bin': 200000, 'subsample': 0.7560708555481161}",14,1000,3056.277125644001
0.00934054791033434,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6220082377595529, 'learning_rate': 0.03565154266775181, 'min_child_samples': 225, 'num_leaves': 70, 'reg_alpha': 0.41007410794253185, 'reg_lambda': 0.45276116373350317, 'subsample_for_bin': 280000, 'subsample': 0.7661806376140439}",15,1000,245.01130912400185
0.008862302499034413,"{'boosting_type': 'dart', 'colsample_bytree': 0.6826115664358082, 'learning_rate': 0.17232942613953312, 'min_child_samples': 485, 'num_leaves': 117, 'reg_alpha': 0.010598426894564361, 'reg_lambda': 0.7063665010867298, 'subsample_for_bin': 120000, 'subsample': 0.905149067692514}",16,995,4372.262591810999
0.022692250451684326,"{'boosting_type': 'goss', 'colsample_bytree': 0.853102917239426, 'learning_rate': 0.011767912024933956, 'min_child_samples': 110, 'num_leaves': 114, 'reg_alpha': 0.3369787449812449, 'reg_lambda': 0.5773835691302064, 'subsample_for_bin': 40000, 'subsample': 1.0}",17,84,45.32949333800207
0.009340857156649562,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7706879189819607, 'learning_rate': 0.03598378193909862, 'min_child_samples': 135, 'num_leaves': 67, 'reg_alpha': 0.9645612747608906, 'reg_lambda': 0.9616204046171472, 'subsample_for_bin': 60000, 'subsample': 0.5253657477796922}",18,1000,221.72895978000088
